uid,latitude,longitude,date,split,meanlogDensity300,distance
shpx,35.742,-79.2129985455799,2015-08-06,train,9.043313499960494,300
shqm,36.7723,-121.788,2014-08-27,test,15.029535856267124,300
shrt,37.4788,-121.068,2014-06-10,train,15.010244815305553,300
shsc,39.22602,-95.44557,2017-09-05,test,11.62298214180062,300
shue,38.38889,-97.09306,2017-06-19,train,11.60604946354764,300
shuj,35.6989757416524,-79.1766218544035,2014-06-10,train,9.035614867070628,300
shvb,35.6287129750546,-79.3071273321689,2015-04-22,train,9.024136164543187,300
shvh,41.424144,-73.206937,2018-09-17,train,9.592618879447986,300
shwj,39.06453,-108.0687,2017-07-24,train,8.79923883069106,300
shwp,35.73386,-79.0789404816519,2015-10-14,train,9.17542650963127,300
shxi,36.8739,-121.745,2017-12-13,test,14.937757938597569,300
shxm,41.299298,-80.758329,2020-09-18,test,8.462478070740389,300
shxx,38.691,-100.924,2017-10-30,train,11.65277021773721,300
shyp,36.9425,-121.445,2014-08-27,test,15.029535856267124,300
shyv,39.6375,-95.457,2016-07-25,test,11.48353160730063,300
siad,39.89589,-98.04562,2015-06-29,test,11.480292850119937,300
siaj,33.53819,-99.89924,2017-10-02,test,11.909818339842644,300
siao,41.33308,-75.88667,2018-10-17,train,9.27580218556085,300
siaz,36.33,-79.0735027534117,2018-08-06,test,9.291677610364541,300
sibe,35.8984067946824,-79.0651042384543,2016-07-19,train,9.166671344702662,300
sibs,36.03,-78.7034467311136,2021-09-21,train,9.295996740767322,300
sicj,35.6587343389646,-79.2513659007601,2021-08-05,train,9.289266179372301,300
sidy,37.2764,-120.954,2016-04-12,train,14.968277390460019,300
siea,35.88,-79.1239747582596,2019-06-19,train,9.268599193673724,300
siew,47.85615,-88.041917,2016-08-25,test,-1.0,300
sigj,35.98,-78.8389129452034,2021-07-22,train,9.288560681562439,300
siif,36.045,-79.0919415955354,2013-07-25,train,8.876731995735053,300
sija,32.901948,-107.294449,2020-08-05,test,7.496999715375732,300
sijf,35.8754559203774,-78.8814170233857,2021-03-17,train,9.298454091119911,300
sijl,35.8581884154876,-78.7432166288281,2013-04-10,train,8.104810774100079,300
siju,35.976,-78.7539047888388,2016-01-26,train,9.175200507838031,300
sijz,36.03,-78.6840589059778,2020-06-24,train,9.264871425171469,300
sikg,34.9354,-120.356,2019-01-17,test,15.005572094979456,300
simg,36.03,-78.6741164315492,2019-12-10,train,9.283729340690861,300
simu,37.6031,-121.132,2015-04-22,train,15.027429447244046,300
sini,37.3204,-120.983,2020-04-14,train,14.970705195683554,300
siob,37.3978,-120.96,2014-04-08,train,14.986104914938391,300
sioj,38.990048,-80.475553,2018-07-24,train,9.28021826963697,300
sipf,35.868902964385,-78.8289704707748,2017-04-18,train,9.225502563545415,300
sirp,37.9495,-121.182,2020-04-29,train,14.97883830188428,300
sity,37.6413,-121.229,2015-04-08,train,15.046575543734468,300
sivb,36.7025,-121.709,2018-09-20,test,14.98192552616403,300
sivw,37.2764,-120.954,2020-07-14,train,14.972813477177546,300
siwc,35.6719352223861,-79.226846689786,2014-12-30,train,9.102596186138339,300
siyl,37.8717,-121.526,2017-02-28,train,14.943954162961704,300
sizh,39.16522,-96.91105,2013-06-24,train,11.404600859224626,300
sjbd,35.6316672050138,-79.3016401700356,2015-04-22,train,9.024136164543187,300
sjcr,37.9792,-121.57,2015-02-09,train,15.075002081994754,300
sjcy,37.8817,-121.249,2016-05-17,train,14.968148659414252,300
sjdw,35.68836,-78.6897758287743,2016-05-11,train,9.124031902081507,300
sjei,35.8874127358137,-78.9771133397611,2019-03-27,train,9.26606618174116,300
sjfr,35.645932675808,-79.2751436033377,2019-01-15,train,9.28317747163747,300
sjfx,38.7819903391667,-85.6982861111111,2019-05-28,train,11.081827881914167,300
sjgd,35.47745,-76.81692,2014-01-27,test,9.121826677528677,300
sjik,40.79748,-77.19545,2019-08-21,test,9.261285721054469,300
sjjs,41.992305,-78.929219,2014-08-11,train,8.168782310753466,300
sjju,35.9145873163508,-79.1946049678869,2014-09-22,train,9.013178126437616,300
sjjz,37.1366,-120.762,2021-01-12,train,14.97479883797129,300
sjlh,35.3575,-120.812,2018-01-10,test,14.89490152854177,300
sjme,39.150576,-96.930349,2017-07-10,train,11.622627441415363,300
sjmg,35.794,-79.0143798172726,2015-06-22,train,8.960820612577443,300
sjok,41.895,-76.23833,2017-04-17,test,8.688442302599023,300
sjpc,41.046103,-81.002774,2019-08-15,test,8.532891493949434,300
sjqs,39.76371,-78.66337,2020-09-14,test,9.267289351670154,300
sjrj,37.3772,-121.058,2015-01-13,train,15.068544802722379,300
sjry,35.8809840064752,-78.925661034593,2016-04-06,train,9.136015600480073,300
sjsc,35.9050218640017,-79.1180479147867,2019-08-22,train,9.270032665922434,300
sjsn,35.6827141695346,-79.2068259630833,2016-05-09,train,9.12081637270494,300
sjtr,35.6592400179667,-79.2504266567913,2021-04-28,train,9.294092672541401,300
sjug,35.98,-78.8150510065748,2019-12-10,train,9.283883081667792,300
sjws,39.03917524,-95.69083603,2019-05-13,test,11.677591331614032,300
sjxs,35.78,-79.1101827020867,2017-07-24,train,9.243890926221342,300
sjyl,44.83649,-93.45132,2013-08-20,train,6.17718362861654,300
sjyq,40.997554,-81.076051,2017-09-12,test,8.56108311113157,300
sjyt,35.24,-77.89,2020-06-17,test,9.262068319323815,300
sjzh,35.7027017974568,-79.1697011093705,2014-07-15,train,9.030800587806342,300
skav,34.94,-79.1036574281984,2021-08-24,test,9.294516724045236,300
skbg,35.7135872033427,-79.1494826470955,2016-08-31,train,9.214835988016446,300
skbo,39.1853,-121.704,2015-04-21,train,15.035586096209821,300
skcc,35.8856425059959,-78.9629453137003,2018-04-11,train,9.30632861470264,300
skdp,35.0228,-120.586,2019-12-04,test,15.063492427887097,300
skem,44.761667,-82.783333,2013-03-30,train,6.13681700732626,300
skes,35.742,-79.2269180097799,2016-05-09,train,9.12081637270494,300
skfa,35.8618220451137,-78.7722983665317,2014-03-19,train,9.08031682068494,300
skgv,48.0825,-89.252383,2018-08-28,test,11.5022688847817,300
skhb,35.74,-79.02,2019-10-17,train,9.274292344671503,300
skhr,34.965,-79.0829940608855,2016-06-15,test,9.130232102933348,300
skif,36.14,-79.0692020047126,2021-06-23,train,9.285251850797657,300
skjo,38.8121,-121.774,2016-03-07,train,14.98349140191728,300
skkl,44.73604,-74.06547,2017-08-30,test,9.954768805013552,300
skkr,37.3294,-122.086,2016-05-12,train,14.96578241951021,300
sklw,35.6303630854823,-79.3040624307971,2015-09-09,train,9.118753447346435,300
skma,43.11824,-85.35632,2017-08-08,train,8.108841351718622,300
skmi,42.086392,-78.874325,2018-08-24,train,8.580697082731223,300
skmk,37.8189,-121.358,2019-06-18,train,14.982875611093284,300
skmx,39.84528,-76.35111,2017-08-09,train,9.345485247385918,300
skny,41.693325,-80.07708,2015-06-23,test,8.18336357414653,300
skoi,36.6039,-119.467,2018-12-17,test,14.941549247310679,300
skox,36.172,-79.0515046709853,2013-08-01,train,8.942161537101057,300
skqj,36.5,-79.067274082882,2019-09-19,test,9.274154470192029,300
skqk,35.98,-78.7862178307318,2018-02-06,train,9.309029909661914,300
skrt,38.37080661,-98.79520846,2014-06-30,train,10.9064835148595,300
sktr,35.976,-78.7424709432459,2015-05-14,train,8.990205960664985,300
sktz,41.37759,-112.0893,2017-06-07,train,7.847762537473608,300
skuf,40.7794940736111,-85.6374722222222,2018-07-16,train,10.232351169582275,300
skum,39.4981,-84.9868416666667,2019-06-11,test,11.09545988780652,300
skvt,35.9057051105981,-79.1235162757224,2019-11-14,train,9.281218085180699,300
skxc,36.11,-78.9042847145715,2018-07-05,train,9.28060780767122,300
skxm,41.840833,-82.916667,2018-08-11,test,9.165867416034216,300
skxt,38.2361,-121.419,2016-02-17,train,14.991533326625738,300
skya,39.1853,-121.704,2017-12-26,train,14.926276156537188,300
skyc,35.9073200570986,-79.1364414924796,2020-07-15,train,9.273095378884365,300
skyn,38.1602,-121.206,2019-08-20,train,14.97848376589849,300
skyv,33.4742,-117.138,2017-02-19,test,-1.0,300
skyx,35.837,-79.001,2015-08-24,train,9.081525249050395,300
skzn,35.6658138449931,-79.2382164851973,2017-08-16,train,9.250188630980412,300
skzw,39.767323,-96.028617,2015-09-28,test,11.619159183502202,300
slad,35.76,-79.0805223662309,2020-05-13,train,9.262555804604528,300
slax,39.309992,-80.034025,2019-08-22,test,7.99916894088894,300
slbn,36.3559,-119.279,2019-08-14,test,14.904755087389159,300
slcf,35.036,-79.118339294447,2021-06-28,test,9.282853085410936,300
slcw,35.8998664578656,-79.0767866459079,2017-03-21,train,9.224708290204438,300
slem,43.633333,-82.216667,2013-03-30,train,6.313820515147165,300
sleu,39.92999,-76.43206,2017-06-20,train,8.64197726778397,300
slev,34.941,-79.1021249775125,2016-08-16,test,9.212923978360559,300
slfa,39.09447,-96.90462,2015-07-13,train,11.484346852582227,300
slgq,35.7182181584139,-79.1408811496974,2019-09-01,train,9.268749716276075,300
slhd,35.98,-78.7976516763247,2018-11-30,train,9.291150552882844,300
slhm,40.7201033333333,-85.1058325,2020-06-22,train,10.445330236557496,300
slhq,39.845,-95.376,2015-10-26,test,11.54656623145419,300
slht,35.51,-79.097082720417,2018-07-19,train,9.28669606274011,300
slhu,35.27816,-79.0437929836628,2015-06-15,train,8.96895728275954,300
slkh,35.6483546120809,-79.2706451190663,2017-06-21,train,9.236236319610253,300
slln,46.03363,-92.17979,2017-08-30,test,6.9904284372420245,300
slly,35.036,-79.1184875961263,2021-06-28,test,9.282853085410936,300
slmu,37.2639,-120.906,2019-08-26,train,14.976854845632742,300
slmy,37.3204,-120.983,2014-04-08,train,14.986104914938391,300
slnp,41.10398,-76.66448,2021-07-27,test,9.283430331594657,300
slnw,41.03008,-77.65158,2018-10-04,test,9.178893690804072,300
slod,37.4806,-121.031,2019-06-11,train,14.975491728318524,300
slpl,36.6568,-121.614,2021-12-28,test,14.98713370875297,300
slpq,35.99002,-76.6092,2015-07-16,test,8.99301353018327,300
slpr,35.8583126421415,-78.7442108762709,2018-07-09,train,9.282475676715242,300
slpt,48.0735,-86.59,2015-05-14,test,-1.0,300
slqd,35.7065875413672,-79.162483760979,2016-05-11,train,9.124031902081507,300
slra,35.55,-78.02,2020-07-31,test,9.277811786499147,300
slrf,35.9040901640976,-79.1105910589652,2019-04-10,train,9.2648217529679,300
slrn,35.99,-76.61,2020-07-28,test,9.280893220151645,300
slrq,38.2361,-121.419,2015-11-10,train,15.006241581405686,300
slrs,40.962214,-81.113885,2017-05-31,test,8.470225297127673,300
sluq,37.2639,-120.906,2018-05-21,train,14.952565734542018,300
slvt,35.6390660872541,-79.2878975477557,2014-12-30,train,9.102596186138339,300
slww,38.51301083,-95.70121672,2018-07-23,test,11.62183763949127,300
slxb,41.9553,-73.4448,2021-04-14,train,9.623412019523233,300
slxn,35.7094086979048,-79.1572437683111,2016-08-31,train,9.214835988016446,300
slxq,35.7161954424058,-79.1446381255724,2013-07-09,train,8.799983501516188,300
slxv,39.80482,-99.93915,2021-06-07,train,11.767845796784185,300
slzc,39.09447,-96.90462,2017-08-14,train,11.67594356124486,300
slzu,34.73,-77.44,2019-07-29,test,9.270725437002858,300
smbp,40.22621,-77.27601,2017-12-12,train,9.223310522413998,300
smbz,37.4106,-122.069,2018-07-17,train,14.96724178676328,300
smdb,38.28046862,-94.7337782,2018-08-27,test,11.600118924704036,300
smep,35.6502176399831,-79.2671847465498,2016-06-07,train,9.122846286345373,300
smex,41.003574,-81.060687,2017-09-12,test,8.56108311113157,300
smfz,34.6439,-120.43,2013-09-18,test,15.11804018538513,300
smgc,35.6955158326911,-79.1830482605056,2016-03-03,train,9.152133065814171,300
smgz,38.0601,-121.499,2018-04-10,train,14.948081336148554,300
smhu,40.80342,-77.18074,2021-07-08,test,9.246474404645468,300
smhv,35.62476,-78.7133892055422,2016-08-10,train,9.201500871595806,300
smhz,37.6667,-120.898,2020-05-12,train,14.97060203615801,300
smik,36.03,-79.0910023515666,2018-08-15,train,9.289100831585252,300
smir,37.1145,-120.89,2019-05-14,train,14.974027413279233,300
smjg,39.4159,-99.43133,2017-08-21,train,11.651498711969847,300
smji,35.79,-79.0281224395524,2019-01-15,train,9.283229398184424,300
smke,40.79748,-77.19545,2017-08-10,test,9.049599102965228,300
smkv,34.4384,-119.906,2019-09-23,test,14.661901687455735,300
smld,36.055,-78.763,2013-04-24,train,8.167094675260513,300
smln,39.22602,-95.44557,2021-07-06,test,11.76679483459537,300
smlt,37.1145,-120.89,2016-07-12,train,14.949611672041225,300
smmb,41.424144,-73.206937,2017-08-31,train,9.625955353790614,300
smmi,34.21,-78.9236725397073,2018-08-07,test,9.291976187286444,300
smmu,35.698523292019,-79.1774622305861,2014-07-16,train,8.975387097685843,300
smoc,36.028,-78.716,2016-06-14,train,9.126382797091644,300
smom,35.8838101628511,-78.9482801639181,2017-05-17,train,9.225768625046781,300
smpr,37.2639,-120.906,2016-12-14,train,14.94177657709202,300
smrd,34.9454,-120.417,2021-01-29,test,15.027825855557868,300
smry,37.6003,-121.224,2015-09-15,train,15.001828856460508,300
smsh,37.4788,-121.068,2014-07-08,train,15.009690550520842,300
smtp,34.9638,-120.642,2016-01-21,test,14.985849396166682,300
smtu,35.6781630585163,-79.2152791588022,2018-10-18,train,9.299866203227426,300
smue,37.2764,-120.954,2013-07-09,train,14.728287185638571,300
smug,35.742,-79.239097540955,2016-11-21,train,9.224871277722672,300
smuq,36.01,-78.9609568188146,2018-07-30,train,9.293689059003189,300
smvc,41.992305,-78.929219,2015-07-27,train,8.635190927890314,300
smvq,36.172,-79.0515541048784,2013-08-01,train,8.942161537101057,300
smwk,41.427688,-73.236089,2019-09-23,train,9.705837087521605,300
smwo,35.7151574697174,-79.146566047403,2016-07-22,train,9.19068199442548,300
smww,35.6752620579257,-79.2206674531493,2020-03-11,train,9.268867864230561,300
smxp,38.26798,-95.246911,2015-10-12,train,11.541889532609966,300
smyo,37.4583,-120.967,2017-06-13,train,14.92216102750968,300
smyr,34.9552,-120.487,2018-09-24,test,14.999020316515068,300
smys,35.6652017072538,-79.2393534647385,2017-12-06,train,9.304839820803736,300
snbr,37.2616,-120.906,2019-01-17,train,14.971906449162251,300
snde,40.20872,-76.31598,2020-03-09,train,9.225346796462167,300
sndj,35.6950101536891,-79.1839875044744,2016-05-24,train,9.115368428162077,300
sndr,37.4363,-120.036,2021-08-10,test,14.972595164153388,300
snej,35.8884997190352,-78.9858130048861,2019-08-22,train,9.269641990921249,300
sngh,43.056389,-86.646389,2016-03-27,train,6.231284250682634,300
snhf,38.1526,-121.501,2021-06-09,train,14.977299170431047,300
snhv,38.2833,-121.686,2019-07-30,train,14.979924708857558,300
snhz,39.12498,-95.41258,2018-07-24,test,11.588738369676248,300
snid,38.8121,-121.774,2016-11-16,train,14.948955499222844,300
snif,40.23162,-77.28141,2017-12-12,train,9.223310522413998,300
snjv,35.8622878950657,-78.7760267944425,2014-06-10,train,9.035614867070628,300
snkw,35.7243129211226,-79.1295607881791,2018-05-21,train,9.29576141126009,300
snle,37.9718,-121.374,2016-03-07,train,14.98349140191728,300
snmh,35.6312413700648,-79.302431112325,2015-06-22,train,8.960820612577443,300
snmu,39.40763,-99.44667,2017-07-10,train,11.605860211952661,300
snnu,36.7025,-121.709,2018-11-30,test,14.986107744687112,300
snny,35.47745,-76.81692,2016-10-18,test,9.221224167840948,300
snox,36.7368,-121.734,2020-03-18,test,14.97979299585,300
snoz,37.2141,-120.561,2017-11-07,train,14.925994167119782,300
snqk,43.8867,-76.7339,2018-04-11,test,8.65182942412576,300
snrc,35.8815430264177,-78.9301351480859,2016-06-07,train,9.122846286345373,300
snsb,35.659772311653,-79.2494379789294,2020-11-19,train,9.302411702838373,300
snsp,44.847993,-93.476318,2013-03-15,train,6.436354240277296,300
snsr,39.21155,-97.00559,2015-07-20,train,11.491845834819257,300
sntf,39.845,-95.376,2015-06-29,test,11.449916838963734,300
snul,37.3609,-120.549,2020-05-13,train,14.974805697697484,300
snvb,38.0609,-121.209,2016-06-21,train,14.959669566199192,300
snvh,35.04,-79.1195751417743,2021-11-18,test,9.299683610817393,300
snvx,35.6766992508788,-79.2179980229223,2019-07-02,train,9.268283046738556,300
snwp,36.482,-79.0426560041217,2014-07-14,test,9.030800587806342,300
snxx,35.44,-78.8642662549964,2019-06-19,train,9.26777398742633,300
snze,41.806875,-77.197492,2018-07-11,test,8.960630692259723,300
snzj,36.7723,-121.788,2020-12-29,test,14.983308924305863,300
snzo,37.2583,-120.475,2016-09-13,train,14.943743914837302,300
snzz,41.95,-82.686667,2018-04-07,test,8.652891876770443,300
soax,34.4384,-119.906,2020-09-23,test,14.708024584266449,300
sobn,41.895,-76.23833,2017-08-09,test,8.81836838074322,300
sobo,36.177,-79.0545695723571,2013-10-01,train,9.073471279885407,300
socd,45.0889,-96.46497,2017-07-26,test,6.964040609811514,300
socu,35.6761403425081,-79.2190361346773,2019-10-17,train,9.274247021377347,300
sofa,35.887102169179,-78.9746277211539,2019-01-15,train,9.283625988977468,300
sofd,35.794,-79.0140337800209,2015-06-10,train,8.97689686621958,300
sofn,35.6657340009401,-79.2383647868766,2017-08-21,train,9.259659607780112,300
sofx,37.2953,-120.85,2021-03-19,train,14.971593994844703,300
sofz,35.6957819795343,-79.1825539215747,2015-11-12,train,9.178316958438376,300
sohe,36.04,-79.0898653720255,2018-08-15,train,9.289100831585252,300
soig,34.9552,-120.487,2016-04-19,test,14.932438298783344,300
soij,34.446,-119.876,2020-12-10,test,14.733378888203978,300
soik,35.8736856905596,-78.867248997325,2020-02-03,train,9.274199565120572,300
soje,36.7254,-121.65,2019-05-15,test,14.984615867965047,300
sojn,35.7134009005524,-79.1498286843472,2016-09-15,train,9.218741078161932,300
sokc,35.6405032802072,-79.2852281175287,2021-10-12,train,9.296286981761297,300
sole,34.8839,-120.494,2013-06-24,test,14.555710191994645,300
solq,35.79,-79.0366745030575,2021-06-17,train,9.281641656199238,300
solv,36.9818,-120.221,2013-02-12,test,14.657383206931348,300
soog,37.2764,-120.954,2014-03-03,train,14.947075526113009,300
soos,35.98,-78.7924318772497,2018-06-27,train,9.278821095579351,300
soox,38.1602,-121.206,2018-04-10,train,14.948081336148554,300
soqm,38.41491853,-95.87225908,2019-08-19,test,11.7328221085516,300
sorx,37.1145,-120.89,2021-10-26,train,14.976622609182481,300
sosa,38.1156,-121.494,2015-04-21,train,15.036198176666494,300
sotm,40.443603,-79.438886,2015-09-23,test,8.765339672651283,300
soto,35.976,-78.7601188353567,2016-06-14,train,9.126382797091644,300
sotw,35.8926923686038,-79.0193688560827,2021-08-05,train,9.289591583876918,300
souo,37.4125,-120.759,2013-02-12,train,14.657383206931348,300
souq,41.5115,-73.4728,2015-06-04,train,15.418419082214996,300
souv,39.20109,-95.47732,2017-08-23,test,11.627750719756811,300
souw,47.275208,-91.262665,2016-04-18,test,-1.0,300
sovf,36.9128,-121.744,2021-01-28,test,14.976961928961838,300
sowm,35.794,-79.0193232065819,2016-07-19,train,9.166671344702662,300
sowv,37.16459,-100.43542,2016-09-26,train,11.622301720328398,300
soxa,36.7368,-121.734,2020-04-28,test,14.98265603604005,300
soxl,39.12513,-95.14785,2016-08-30,test,11.529007443600637,300
soyt,35.79,-79.0324726221446,2020-03-11,train,9.268910796532328,300
sozo,35.435,-78.8615320745285,2014-07-23,train,8.98613751877535,300
spab,35.24,-83.07,2019-06-03,test,10.915844179317292,300
spaf,35.51,-79.0966378153792,2018-04-11,train,9.30580380926321,300
spar,37.2486,-120.851,2015-05-12,train,15.021833193343872,300
spax,44.76,-86.966667,2013-08-04,train,6.009187315098698,300
spdh,45.75,-83.916667,2018-08-05,train,6.65272676664859,300
spdk,35.07,-78.8853940131572,2018-06-06,test,9.286006947435036,300
spdp,36.538,-79.0644563509757,2014-07-17,test,8.971736482822106,300
speu,37.2953,-120.85,2015-08-11,train,15.014680093525316,300
spgp,37.8717,-121.526,2020-07-21,train,14.982051644211278,300
sphr,42.538333,-79.616667,2014-08-16,test,7.903261664593894,300
spid,37.5046,-122.249,2013-03-06,train,14.129972708328594,300
spim,39.03917524,-95.69083603,2016-07-11,test,11.550681415379016,300
spjc,46.69731,-88.08198,2017-06-27,test,6.492807338156776,300
spks,36.045,-79.0921887650008,2013-08-28,train,9.017976968074116,300
spkv,37.8717,-121.526,2017-08-22,train,14.933399978623301,300
splk,38.8121,-121.774,2018-08-21,train,14.971915612869312,300
spmf,41.343441,-73.124386,2018-08-27,train,9.784172196270465,300
spnm,39.4981,-84.9868416666667,2019-05-14,test,11.138757787212809,300
spno,35.976,-78.7511706083709,2015-11-16,train,9.1867616855512,300
spoj,35.7098611475382,-79.1564033921285,2016-07-27,train,9.1878700032172,300
spoo,38.889714,-80.490553,2014-07-24,train,7.087190154580008,300
spps,37.9792,-121.57,2016-06-21,train,14.959669566199192,300
spqf,35.98,-78.7847264595675,2017-12-14,train,9.310901933634106,300
spre,35.742,-79.2157327260477,2015-09-09,train,9.118753447346435,300
sprl,35.67041818538,-79.2296644216923,2015-06-22,train,8.960820612577443,300
spsz,34.20618,-78.9264067201752,2014-06-03,test,9.029335387194509,300
sptk,35.0228,-120.586,2016-04-19,test,14.985719164483319,300
sptl,37.8717,-121.526,2017-07-18,train,14.930820051273356,300
spuw,37.7475,-97.26444,2014-09-15,train,11.357212616253278,300
spwi,37.1951,-120.561,2013-02-12,train,14.657383206931348,300
spwj,44.07944,-97.33929,2017-08-08,train,13.432978808044043,300
spwz,35.66568,-79.0486869390791,2015-09-23,train,9.139518733757523,300
spxp,35.6958085942186,-79.1825044876816,2015-10-12,train,9.161725422268105,300
spye,41.5461,-124.0725,2018-09-26,train,11.465526587489283,300
spyr,35.6554341181093,-79.2574957035036,2014-05-19,train,9.05087894045698,300
spzt,35.7071730644222,-79.1613962153309,2016-08-31,train,9.214835988016446,300
spzy,35.573,-78.9316265192502,2013-05-22,train,8.429485703613883,300
sqba,35.6660267624676,-79.2378210140526,2017-07-20,train,9.241290156847079,300
sqcj,37.6106,-121.229,2018-05-08,train,14.948353673992129,300
sqcp,41.992305,-78.929219,2016-06-08,train,8.55487952423443,300
sqed,39.6242,-122.197,2019-08-22,test,14.833303419750935,300
sqez,38.8768,-94.70286,2014-09-02,test,11.174905239630359,300
sqic,40.38266,-76.03593,2020-10-14,train,9.088550022531177,300
sqjd,41.42196,-75.264,2019-08-20,train,9.222327778682207,300
sqjx,39.90237,-75.1823,2017-08-17,train,9.655848265146115,300
sqlf,41.408881,-80.751385,2018-11-08,test,8.317460124624922,300
sqlp,38.2560566666667,-86.7764030555555,2020-07-13,train,11.103673132441473,300
sqmt,35.6376288943009,-79.2905669779827,2015-07-23,train,8.997664240272298,300
sqng,41.707665,-73.382964,2021-08-25,train,9.756990758666923,300
sqns,35.6852425645447,-79.2021297432395,2015-04-22,train,9.024136164543187,300
sqpe,35.48,-76.82,2018-08-01,test,9.290233376752902,300
sqph,39.75363,-78.6903,2020-09-14,test,9.258144970236028,300
sqps,35.6641637345654,-79.2412813865691,2018-08-09,train,9.29032821079963,300
sqrz,35.48,-79.0584748499115,2021-06-09,train,9.288779301400002,300
sqsi,35.7102869824873,-79.155612449839,2016-06-22,train,9.155756853277598,300
sqsj,39.21067,-96.97298,2015-09-21,train,11.614116335749635,300
sqts,41.8126,-77.1972,2018-06-14,test,8.954052824897488,300
sqtw,35.6397580690463,-79.2866122665353,2017-10-18,train,9.286691417031761,300
sque,37.4125,-120.759,2016-07-12,train,14.949611672041225,300
sqvc,37.66,-120.875,2014-04-08,train,14.986104914938391,300
sqvu,36.9599,-121.535,2021-04-27,test,14.977589347780643,300
sqwj,47.63043,-101.173,2017-08-28,train,12.418612946081067,300
sqwy,36.02,-76.31,2021-09-30,test,9.297147666446369,300
sqxa,43.85124,-73.5951,2017-08-31,test,9.371270014145457,300
sqxb,35.65436,-79.0124091239827,2016-08-24,train,9.213549181462735,300
sqxj,35.6764331040356,-79.2184923618533,2019-08-22,train,9.269226796283224,300
sqxq,36.18,-79.052938253885,2018-05-30,train,9.289371626911274,300
sqxv,41.697709,-73.28029,2019-07-30,train,9.414227546164055,300
sqym,35.794,-79.0149235900966,2015-07-23,train,8.997664240272298,300
sqys,43.596667,-78.801667,2019-04-25,train,8.045289676763034,300
srac,35.8899283255549,-78.997246850479,2020-03-11,train,9.269254695203319,300
srag,38.0455,-121.469,2020-02-18,train,14.976444493586156,300
srdd,36.9003,-121.596,2017-12-13,test,14.934578835557305,300
srfr,35.8868226592078,-78.9723906644075,2018-11-07,train,9.29685678440781,300
srfz,32.6094,-116.474,2013-09-18,test,-1.0,300
srhi,33.8011,-117.205,2018-01-09,test,12.061674731413062,300
srhk,42.14574,-72.51368,2017-08-01,train,9.111668115252298,300
srhs,36.9425,-121.445,2017-01-11,test,14.9389298352689,300
srif,39.09447,-96.90462,2014-06-30,train,10.942969695746218,300
srii,39.3992,-99.42481,2017-09-25,train,11.633969343579206,300
srio,48.558833,-86.381117,2019-05-03,test,10.08759917287658,300
sriq,38.37080661,-98.79520846,2013-08-26,train,10.937680415269043,300
sriy,36.6039,-119.467,2018-08-13,test,14.93524563548665,300
srji,36.6039,-119.467,2018-02-20,test,14.911546654551335,300
srjr,35.51,-79.0966872492723,2018-04-11,train,9.30580380926321,300
srlh,35.6480086211847,-79.2712877596765,2017-08-16,train,9.250188630980412,300
srlj,41.501567,-72.224735,2019-06-25,test,9.349421243796098,300
srmv,35.6932003551555,-79.1873490092047,2017-05-17,train,9.225768625046781,300
srmz,36.6902,-121.68,2018-12-05,test,14.986469262883325,300
sroj,37.5394,-121.122,2014-06-10,train,15.010244815305553,300
srot,36.00756,-78.9674194271932,2013-06-11,train,8.61386227420705,300
sroz,35.8835306528799,-78.9460431071717,2017-03-21,train,9.224708290204438,300
srqc,36.414449,-104.650005,2016-08-11,train,8.049189300313158,300
srrk,43.76838,-70.60856,2017-08-03,test,10.110234098248574,300
srsc,35.0164,-120.586,2017-04-24,test,14.988045216144608,300
srsg,35.79,-79.0282707412317,2019-01-15,train,9.283229398184424,300
srth,35.6984700626503,-79.1775610983723,2014-07-22,train,8.978212633706491,300
srtl,35.9012329510583,-79.0877233677794,2017-08-21,train,9.260542910984952,300
srty,40.650548,-80.382497,2017-08-14,test,8.58391495831436,300
sruy,35.8742757671655,-78.8719716726785,2020-06-10,train,9.260196090007861,300
srxi,44.736667,-86.721667,2017-08-06,train,7.328509455486349,300
sryu,35.861977328431,-78.7735411758353,2014-05-05,train,9.055077643618255,300
srzc,41.512172,-73.476168,2015-07-14,train,9.984747234738629,300
srzd,35.9059846205694,-79.1257533324688,2020-01-09,train,9.28454966565155,300
ssbg,36.7605,-119.513,2016-02-17,test,14.946837514104804,300
ssbn,35.794,-79.0094858618564,2014-06-23,train,9.044745774596828,300
ssca,41.28985,-80.182,2020-09-21,test,8.446562716133306,300
sscc,39.7533,-121.971,2014-12-03,test,15.060009359345033,300
ssdc,35.7123096984954,-79.151855473964,2016-05-11,train,9.124031902081507,300
ssdd,39.94058,-77.45566,2020-10-07,train,9.198121512012065,300
ssdy,35.98,-78.7722983665317,2017-04-20,train,9.22539685391687,300
ssft,41.80694,-77.19745,2020-09-08,test,9.053703639784919,300
ssfx,35.6719086077018,-79.226896123679,2014-12-30,train,9.102596186138339,300
sshd,35.6370167565616,-79.2917039575239,2015-10-12,train,9.161725422268105,300
sshz,35.6598787703903,-79.2492402433571,2020-10-22,train,9.299468364380239,300
ssib,37.2639,-120.906,2019-12-18,train,14.975167610344876,300
ssif,35.60595,-78.995506917454,2016-10-05,train,9.228966661839687,300
ssjo,34.21,-78.9229268541252,2018-06-25,test,9.281651502498919,300
ssjw,36.7254,-121.73,2013-03-27,test,14.350653854258852,300
