imtype,prop_lake_500,r_500,g_500,b_500,prop_lake_1000,r_1000,g_1000,b_1000,prop_lake_2500,r_2500,g_2500,b_2500,uid,DateTime
land_sat,0.0685820203892493,162.8918918918919,158.6081081081081,143.8108108108108,0.12975609756097561,134.1315789473684,128.6484962406015,116.2781954887218,0.08000624438980604,51.90682926829268,49.65317073170732,44.85707317073171,cdnp,2022-12-28 17:32:17.863005+00:00
sentinel,0.016147635524798153,128.08333333333334,118.13690476190476,100.58928571428571,0.3354100260793973,114.04629229661627,111.59805615550756,96.71324694024479,0.3494502166519126,129.79407353088232,116.50176105240936,100.13792873570881,cdov,2022-12-28 17:32:24.855131+00:00
land_sat,0.594541910331384,226.0688524590164,221.86885245901638,208.5360655737705,0.5950642155628305,213.3038510368176,209.45662293694457,197.10029623360134,0.0947053520203262,46.34054521852012,43.12635222847252,38.710947641713545,cdpd,2022-12-28 17:32:28.737105+00:00
land_sat,0.12054120541205413,66.15306122448979,63.0,65.26530612244898,0.011291929591497841,224.8235294117647,164.91176470588235,255.0,0.03350556650508709,232.37360890302068,184.56279809220985,253.56279809220985,cdqt,2022-12-28 17:32:33.235688+00:00
sentinel,0.2509190310114054,207.80465815176558,188.28925619834712,159.37603305785123,0.21151695419393218,212.20845989425132,189.93733828327146,163.23962200472494,0.2526817321777344,174.21171817207386,159.17125862407343,134.6862573408415,cdrl,2022-12-28 17:32:39.028728+00:00
land_sat,0.3098464317976513,191.47813411078718,200.08454810495627,176.19241982507288,0.33270231897775676,188.3655761024182,198.99573257467995,175.7041251778094,0.2909146295027035,144.6145287958115,151.84424083769633,133.62630890052355,cdst,2022-12-28 17:32:41.309727+00:00
sentinel,0.11361631212626214,60.31578947368421,69.8274374460742,49.9137187230371,0.07863666740922254,84.26062322946176,94.12590494176897,72.85867170286434,0.059035621372026406,211.15170738291266,219.61654744229992,211.44310973140776,cdwv,2022-12-28 17:32:47.399727+00:00
sentinel,0.35856348383448017,99.8872239747634,97.85042060988434,66.78496319663512,0.4453849832615973,117.50944915709223,105.23628261569849,76.17556104370234,0.3699923106497501,121.2320049877903,104.86941341507767,76.68132176443082,cdxy,2022-12-28 17:32:55.278190+00:00
land_sat,0.5413333333333333,229.0344827586207,238.50738916256157,248.2512315270936,0.48936170212765956,226.8319823139278,236.04053058216655,246.2822402358143,0.4141584677184607,223.08869834129885,232.34045543997752,241.70213663199326,cdye,2022-12-28 17:32:58.614008+00:00
land_sat,0.32556203164029973,133.9846547314578,138.4552429667519,121.70332480818415,0.28212290502793297,132.76542269611576,137.17821782178217,121.002284843869,0.1623861403822111,132.44742630884295,136.55279366476023,120.63088429388473,cdyf,2022-12-28 17:33:01.286008+00:00
sentinel,0.3939507094846901,135.9495260663507,163.1063981042654,112.96587677725118,0.2965878028089358,124.63228984586048,129.55792150007946,92.03162243762911,0.3397160215714383,104.49492615291872,100.60806903557832,70.46322158589817,cdys,2022-12-28 17:33:07.448547+00:00
land_sat,0.760038240917782,211.60880503144654,188.57232704402514,165.525786163522,0.7403869703649277,199.90208402249422,178.0314257360238,156.19517036056897,0.5849520432014186,183.69803651395108,164.0883224250775,143.84960385807784,ceas,2022-12-28 17:33:10.283547+00:00
land_sat,0.1763265306122449,179.93055555555554,137.1435185185185,83.80092592592592,0.14744801512287334,172.57834757834758,134.76210826210826,83.9031339031339,0.1831125714481295,192.0921495327103,181.55271028037384,164.97364485981308,cebh,2022-12-28 17:33:13.623591+00:00
sentinel,0.26694316146667924,188.232697740113,162.86264124293785,123.44597457627118,0.25737061273051753,160.83293269230768,138.1188054733728,103.79604289940828,0.21420607458669744,148.11688055281343,127.83815848514763,95.91822668940142,ceci,2022-12-28 17:33:19.593593+00:00
sentinel,0.15829050066628594,129.77931449188213,106.10823812387252,77.36079374624173,0.5817954632833525,89.86700809515942,72.15946638030728,54.151206013547004,0.30482551397362684,113.63164775401349,91.63222297756629,69.98658683260994,ceco,2022-12-28 17:33:25.668592+00:00
land_sat,0.4669387755102041,75.57692307692308,111.72202797202797,205.42832167832168,0.5091645353793691,77.55085809962327,104.17036416910841,185.43156132272918,0.5424880081229649,63.0995223957661,104.7445462759778,187.9187427391248,cecw,2022-12-28 17:33:30.358454+00:00
land_sat,0.33904761904761904,206.8623595505618,213.89606741573033,195.90168539325842,0.22661024917724495,179.51141078838174,184.5466804979253,168.2033195020747,0.19449185415050427,170.4882329477463,174.22776226565617,158.7792181890706,cedw,2022-12-28 17:33:34.053966+00:00
sentinel,0.23508341973795835,107.47634322373698,101.9542902967121,73.30352846832398,0.11362284354550863,131.7759162303665,127.78910994764398,96.16816753926702,0.08243752113660803,120.39465314588615,118.91905969117308,88.464346623646,cedy,2022-12-28 17:33:41.666433+00:00
sentinel,0.1799151343705799,98.49685534591195,99.87106918238993,76.07861635220125,0.14511791723186027,102.87110528041981,103.96490652673008,77.5637914070187,0.1231478609205835,107.44091304888667,109.47869759920388,83.1152506530663,cega,2022-12-28 17:33:47.687432+00:00
sentinel,0.4824205862946555,36.27862446268073,44.86186010160219,31.055099648300118,0.051540749553837,84.48153277931671,87.6089566020314,58.257617728531855,0.058528421689561544,101.06510501864817,97.6869724530524,63.60734149054505,cejg,2022-12-28 17:33:53.829433+00:00
sentinel,0.1066057490957548,101.05267857142857,97.875,71.49821428571428,0.19653498654363707,91.13901454945592,86.72906223254677,55.412764396625505,0.1833377163807373,90.13797831498123,85.0617854280049,54.05170231616251,cejs,2022-12-28 17:34:01.419713+00:00
land_sat,0.2742504409171076,217.81028938906752,210.2604501607717,189.97749196141478,0.2935029532030895,212.24458204334366,201.61300309597524,184.1996904024768,0.3104460966542751,170.77799065980122,161.8519937732008,149.63405580170038,cekl,2022-12-28 17:34:04.300424+00:00
land_sat,0.5072463768115942,232.31428571428572,246.77142857142857,227.68571428571428,0.1258191349934469,194.69791666666666,201.98958333333334,183.51041666666666,0.07366625310173697,197.7536842105263,200.4021052631579,178.05052631578948,ceob,2022-12-28 17:34:07.978022+00:00
sentinel,0.14204920350645678,119.95885865958859,111.08759124087591,80.53483742534837,0.23159361783929258,123.7168499688732,112.63758041087362,79.13965553019298,0.2901499423298731,165.70225791063763,137.1367069486405,95.40770922775216,cepq,2022-12-28 17:34:14.361132+00:00
sentinel,0.0919008875739645,184.1629778672032,176.48591549295776,139.30784708249496,0.07349062988634507,193.7967608764687,184.7891394093363,150.7659574468085,0.07316197269708523,141.1268154922001,145.8512641204949,115.26802044109736,ceri,2022-12-28 17:34:20.438132+00:00
sentinel,0.1750428326670474,132.58020663404025,131.66829798803698,114.94779771615008,0.08655301119741753,137.28350815850817,136.92074592074593,120.13228438228438,0.042053929363284136,135.38530155771534,136.80268938889628,119.51684196511783,ceyg,2022-12-28 17:34:26.325132+00:00
sentinel,0.0530565167243368,88.10688405797102,92.72463768115942,70.71920289855072,0.07389162561576355,110.66143790849674,105.21928104575163,77.12908496732027,0.1455200318076572,100.02408121718632,97.15024643737276,69.21643630129647,ceyq,2022-12-28 17:34:33.612172+00:00
land_sat,0.2445378151260504,125.10309278350516,105.10996563573883,66.7594501718213,0.15132139812446718,161.04507042253522,129.10281690140846,80.3830985915493,0.20228623049928773,182.79732050841636,172.25249055307455,155.70233596702164,ceyz,2022-12-28 17:34:36.564349+00:00
land_sat,0.29947089947089944,169.36395759717314,166.1696113074205,151.0494699646643,0.0008014961261020571,255.0,159.66666666666666,202.33333333333334,0.13910969793322733,56.497460317460316,53.10984126984127,47.35460317460318,cezd,2022-12-28 17:34:38.862651+00:00
land_sat,0.2017982017982018,184.97524752475246,184.9108910891089,165.6980198019802,0.1505863539445629,178.61592920353982,179.35398230088495,162.34159292035397,0.056451612903225805,113.26626776364996,110.0486163051608,100.88406881077039,cfam,2022-12-28 17:34:41.684376+00:00
land_sat,0.3467289719626168,217.5202156334232,196.822102425876,173.3234501347709,0.568121533638775,205.0704584040747,185.03056027164686,162.7253820033956,0.4100970104929717,198.68543014386404,177.6017186443951,154.9568407840108,cfby,2022-12-28 17:34:46.430743+00:00
land_sat,0.35348226018396844,196.1449814126394,200.33828996282529,179.47583643122675,0.2904727793696275,173.64118372379778,177.47102342786684,159.13070283600493,0.25335286825200043,160.59497330960855,161.91103202846975,144.02135231316726,cfds,2022-12-28 17:34:51.446315+00:00
sentinel,0.1642002073711,68.0264064293915,44.75373134328358,27.543053960964407,0.16913741820345032,76.3297692740574,57.17853123241418,34.16080472706809,0.1822722029988466,78.96793857706342,59.13991014364361,34.18093610917758,cfdu,2022-12-28 17:34:57.867385+00:00
sentinel,0.4311053024645258,113.68189692507579,100.77284538761369,73.38956258120399,0.41309495619228037,122.9201490398395,105.6945256520493,77.92513614216108,0.43871451632553604,121.24889135736043,102.91193342069408,74.96110421674723,cfdy,2022-12-28 17:35:04.982274+00:00
land_sat,0.09736842105263158,208.45945945945945,184.22972972972974,154.01351351351352,0.2071907373552712,180.73382352941175,160.23970588235295,136.5970588235294,0.196570058381985,178.16388225934764,156.676743569345,131.16918589233626,cfec,2022-12-28 17:35:09.245062+00:00
land_sat,0.40396341463414637,235.90943396226416,209.52075471698114,183.04150943396226,0.46579227224388514,202.34931506849315,178.81354642313548,155.79375951293758,0.3198616420899326,131.9379624359704,117.00113830392715,101.86473154999051,cfgt,2022-12-28 17:35:13.271762+00:00
land_sat,0.3015427769985975,198.10232558139535,192.3813953488372,172.75813953488372,0.10048201705598814,206.44280442804427,183.83025830258302,159.6420664206642,0.09094647385374546,58.09871891484551,51.77392614920874,44.57648831951771,cfgu,2022-12-28 17:35:15.824762+00:00
sentinel,0.44041500095183705,154.62200129673656,126.60298249405662,92.11994813053815,0.4812614701052835,163.72167586552936,126.9017561465128,91.62057200200702,0.5281662360967158,178.20124625647108,130.756965343526,94.76723121645469,cfkz,2022-12-28 17:35:24.894381+00:00
land_sat,0.12299465240641712,127.30434782608695,87.02173913043478,76.5,0.008039816232771823,255.0,96.57142857142857,84.71428571428571,0.10160741522937933,55.45150115473441,50.71593533487298,45.754618937644345,cfms,2022-12-28 17:35:30.029990+00:00
land_sat,0.18038331454340473,228.6375,222.65,210.075,0.25919019712306873,158.0503597122302,152.84172661870502,143.9403905447071,0.416454919828266,157.89995792131285,151.59173153797602,142.8136966126657,cfoq,2022-12-28 17:35:33.038153+00:00
sentinel,0.059870550161812294,134.41653418124005,129.5516693163752,91.29570747217807,0.13266532103037293,97.7065748958522,100.69190364064481,68.50135844955624,0.09378316032295271,117.15028901734104,111.03419013651457,78.18656991759931,cfqd,2022-12-28 17:35:40.033693+00:00
sentinel,0.5396361579790744,189.71633187772926,148.56855895196506,110.03196506550218,0.4292682926829268,183.76818181818183,145.26829268292684,107.12932372505543,0.28060023238747556,175.26857275179123,145.22761326177567,109.11426975781187,cfql,2022-12-28 17:35:46.205692+00:00
land_sat,0.34186622625928986,161.6256038647343,163.60386473429952,142.38888888888889,0.2808365343576611,160.25379939209728,162.4354103343465,142.03951367781156,0.16749964803604112,158.41227148560623,160.8978777054003,141.02647615045177,cfsw,2022-12-28 17:35:48.353692+00:00
sentinel,0.3741163163351871,152.66691861929957,130.64978584026204,92.40388007054673,0.4761689470553242,170.9785118184998,139.87526860226876,104.09329868572286,0.41373156505987646,171.94586889312623,140.0104319010682,105.44237925097654,cftj,2022-12-28 17:35:56.562744+00:00
land_sat,0.342451874366768,235.16272189349112,240.07396449704143,218.28402366863907,0.2891089108910891,212.97260273972603,215.33647260273972,194.80479452054794,0.24323773830861983,183.4317534751298,184.0731870708424,165.82850443811756,cftt,2022-12-28 17:35:59.258744+00:00
sentinel,0.059760580639080026,96.84069400630915,84.6608832807571,58.43375394321767,0.06015466983938132,135.47389240506328,118.07318037974683,85.01068037974683,0.1283291034735812,122.71344750558451,109.46361876396128,76.43005212211467,cfvh,2022-12-28 17:36:06.472459+00:00
sentinel,0.2685132305349324,188.38780574264445,163.06735200283586,123.59127968805389,0.25549976087996173,159.99176415535797,137.6828263921385,103.3864295741694,0.212241445597847,148.35888703717123,128.0024273603362,96.05976016230709,cfvu,2022-12-28 17:36:12.354458+00:00
land_sat,0.33989071038251367,126.40514469453376,119.86495176848875,109.50160771704181,0.21293878735132,123.43460490463215,116.72070844686648,106.40054495912807,0.211536169705637,108.78788732394366,104.45661971830985,95.12760563380282,cfwm,2022-12-28 17:36:15.591768+00:00
land_sat,0.36005089058524176,207.97526501766785,198.00706713780917,183.6042402826855,0.32896945283652235,212.5591836734694,201.56326530612245,184.6234693877551,0.23832564419939237,46.668319169027384,44.04933899905571,39.99976392823418,cfyl,2022-12-28 17:36:19.452805+00:00
land_sat,0.3486750348675035,213.748,217.136,198.168,0.2213972325345933,177.547256097561,178.03810975609755,162.57926829268294,0.1353704431837331,107.7402489626556,107.38008298755187,98.01784232365145,cgaj,2022-12-28 17:36:22.988845+00:00
sentinel,0.14544436146377893,132.61874197689346,120.61168164313221,100.09050064184852,0.25779998114808184,105.27797074954296,94.68793418647167,71.23784277879342,0.2579803466796875,105.79889986396168,93.29517359673508,69.87341042171882,cgcf,2022-12-28 17:36:29.232845+00:00
sentinel,0.20687079910380882,158.985559566787,142.70036101083033,114.29783393501805,0.22146290885097558,161.6067248350713,146.89540327729304,120.22898489040222,0.210296630859375,185.3487157161515,166.7226273400087,140.79538528515454,cgdz,2022-12-28 17:36:35.309844+00:00
land_sat,0.37254901960784315,163.93905817174516,150.0360110803324,132.69529085872577,0.30080176942217307,117.234375,108.65900735294117,97.67647058823529,0.0419999125912329,69.55567117585848,64.36212278876171,57.892819979188346,cgfz,2022-12-28 17:36:38.182209+00:00
land_sat,0.18076923076923077,211.1595744680851,207.89893617021278,189.18617021276594,0.115760461037334,210.9069264069264,211.85064935064935,190.13636363636363,0.08643031784841076,169.4097123998114,157.85101367279586,135.32861857614333,cghv,2022-12-28 17:36:41.066762+00:00
land_sat,0.5445378151260504,84.35956790123457,83.39660493827161,48.48148148148148,0.3533674339300938,72.6351025331725,67.31845597104946,48.04583835946924,0.2519031141868512,16.94436813186813,15.570054945054945,10.998901098901099,cgik,2022-12-28 17:36:44.234975+00:00
land_sat,0.19625,196.5859872611465,196.0063694267516,174.15286624203821,0.2765440666204025,165.50439146800502,163.13299874529486,144.5508155583438,0.0005016722408026755,255.0,160.66666666666666,194.33333333333334,cgin,2022-12-28 17:36:47.761325+00:00
land_sat,0.20917225950782997,207.14973262032086,183.45989304812835,153.35828877005346,0.2362761743067346,198.68622754491017,176.3808383233533,148.52574850299402,0.21141191953374694,196.08603823921743,172.13272565584705,142.99021787461095,cgjx,2022-12-28 17:36:50.970236+00:00
sentinel,0.06544062733383121,115.17831669044223,125.848787446505,91.51355206847362,0.04908832583471466,101.61022672455378,108.15098890496864,75.59334298118668,0.025127923976608187,78.74772727272727,90.50727272727272,54.643787878787876,cgma,2022-12-28 17:36:58.281670+00:00
sentinel,0.3389081122645137,80.59160521837777,72.6219512195122,48.122802041973905,0.17764801999231064,95.64006492628162,86.71865277965644,61.90031110509942,0.22819145638291277,99.77299279989131,90.72271090884391,62.45270683331069,cgna,2022-12-28 17:37:05.440804+00:00
land_sat,0.2455470737913486,206.41450777202073,209.4300518134715,187.3575129533679,0.1634676903390915,202.90606653620353,207.33463796477494,185.35029354207435,0.1504148829343058,127.51897399859452,130.56148981026,116.39318341531974,cgno,2022-12-28 17:37:09.323985+00:00
sentinel,0.34737107552641533,180.96588021778584,148.58003629764065,112.3923774954628,0.3361280487804878,168.8419501133787,142.72936507936507,110.01201814058957,0.40870695256660167,163.48033014240775,142.4722287995129,111.0003044345973,cgpp,2022-12-28 17:37:13.692055+00:00
land_sat,0.6451016635859519,198.79083094555875,180.2077363896848,162.13610315186247,0.5975816203143893,195.8591663294213,176.6972885471469,158.71671388101984,0.5525906332659094,193.9456567647473,173.32922708714628,154.33063494298185,cgqf,2022-12-28 17:37:17.796176+00:00
sentinel,0.2529927420114997,170.97391952309985,138.0096870342772,109.49366616989568,0.3158358120166567,191.07669705417013,148.25570707451217,115.79936713629172,0.35275798001949316,185.87799771191746,150.1238802426231,119.673840309107,cgrt,2022-12-28 17:37:24.150045+00:00
sentinel,0.6082897684839432,116.1683548189073,117.0280847145488,94.23189073050952,0.562206961875444,101.04414118439895,104.6225254822677,86.1777019627664,0.3665703210772781,103.78268257499816,104.44673724358817,84.34208210068213,cgry,2022-12-28 17:37:30.282947+00:00
land_sat,0.4759825327510917,170.47706422018348,162.82110091743118,148.93577981651376,0.463623395149786,148.8443076923077,143.216,131.98707692307693,0.4168942374450359,107.33451759742422,104.35283668258022,96.7269901187965,cgrz,2022-12-28 17:37:33.802787+00:00
sentinel,0.30511829578659627,77.83565029348162,58.450725980846464,34.87117701575533,0.21815585960737657,85.11856457242583,62.535558464223385,38.277705061082024,0.268743017835818,72.9366713014062,54.35181973252297,32.86500007167123,cgsd,2022-12-28 17:37:40.713825+00:00
land_sat,0.5306122448979592,220.0,202.03365384615384,177.99759615384616,0.3273061599754827,170.36610486891385,153.59456928838952,134.03558052434457,0.32897051215726847,158.08885044818368,144.69775121874508,127.53074382764585,cguj,2022-12-28 17:37:43.651082+00:00
land_sat,0.25699745547073793,219.14851485148515,209.86633663366337,194.7128712871287,0.12267536704730832,183.46010638297872,175.01063829787233,154.9095744680851,0.22425367025050483,166.620588951083,159.55049890484304,143.09174981747384,cgvb,2022-12-28 17:37:45.355083+00:00
sentinel,0.1488358940522198,240.66877770740976,203.478784040532,173.84673844205193,0.2960399846212995,193.02199675324675,147.46818181818182,117.34172077922078,0.34621218846615537,165.33325529281916,125.58111196584055,98.3205012430739,cgzv,2022-12-28 17:37:51.659263+00:00
sentinel,0.34886109036594476,157.05619480867006,144.13968423869414,117.81776826331281,0.3325124319204357,184.60639510041304,168.22503916820966,141.9119783506623,0.32878241193737767,170.2048709602418,155.15805626598464,126.54140897465706,chcf,2022-12-28 17:37:57.921717+00:00
sentinel,0.3586521987435751,117.05493630573248,102.03848195329087,81.57006369426752,0.43963860053825454,114.39680804547442,98.14746392654132,79.3970813292523,0.5502257538744785,109.69901210962396,92.54814154933658,74.377795642853,chch,2022-12-28 17:38:03.966717+00:00
sentinel,0.22616301422529797,74.72843178920527,75.31109222269443,50.41223969400765,0.26497020376778163,78.2247211390224,71.76630089779631,49.78407545116532,0.35388497245656614,83.87321613236814,73.32609807870244,51.96207478364992,chcw,2022-12-28 17:38:11.133980+00:00
sentinel,0.108210010368555,98.20296167247386,91.43815331010452,64.65853658536585,0.07464604402141582,86.92445011157156,89.16002550207205,63.97768568696207,0.06554815583580026,124.50736153306848,119.80164758121056,94.35826127599907,chdh,2022-12-28 17:38:17.510964+00:00
sentinel,0.08846153846153847,130.13768115942028,125.06211180124224,93.43374741200829,0.0554271449704142,133.3398665554629,128.51000834028358,97.11509591326104,0.4753572730451343,68.41938714826755,72.26377977401484,43.18074900622868,chds,2022-12-28 17:38:23.696964+00:00
land_sat,0.3510167992926614,210.83627204030228,194.9823677581864,176.26448362720404,0.2771518702118071,207.8430894308943,192.5528455284553,175.03658536585365,0.19799249944848885,194.01522748375115,180.85793871866295,165.5032497678737,chgg,2022-12-28 17:38:27.553090+00:00
sentinel,0.08881199538638986,62.20995670995671,85.60281385281385,60.375541125541126,0.205003761314276,65.05516098484848,88.2450284090909,59.73141571969697,0.2588378091336671,73.53387741605796,94.63396158355127,63.81418522860493,chhy,2022-12-28 17:38:35.548655+00:00
sentinel,0.12399077277970011,116.73100775193798,112.35736434108527,89.13178294573643,0.09272875816993464,132.6439492096398,129.98937548587716,107.76962943767815,0.06198462396924794,195.26350337584395,194.3140785196299,170.69911227806952,chim,2022-12-28 17:38:42.271238+00:00
sentinel,0.4164287074052922,209.9798857142857,218.02697142857141,189.38468571428572,0.21508258475804115,206.3141349500393,212.63859885483328,184.37846637476142,0.0692573055087171,199.59035068125976,191.82063882063883,163.16316729953093,chjz,2022-12-28 17:38:48.922527+00:00
land_sat,0.0685820203892493,162.8918918918919,158.6081081081081,143.8108108108108,0.12975609756097561,134.1315789473684,128.6484962406015,116.2781954887218,0.08000624438980604,51.90682926829268,49.65317073170732,44.85707317073171,chkf,2022-12-28 17:38:53.479602+00:00
sentinel,0.34779654436031837,241.8291934133408,245.61959252023445,246.08651967624894,0.38867543470764987,244.8021037957037,247.67118687028704,247.37950700209112,0.3526531324899605,240.802959378868,244.64201642849105,243.19404748509058,chpp,2022-12-28 17:39:00.485186+00:00
land_sat,0.5318315377081293,220.95027624309392,211.33701657458565,197.62062615101289,0.3093687374749499,171.24777327935223,162.21862348178138,151.06477732793522,0.03803453947368421,173.5989189189189,166.8281081081081,159.40972972972972,chqb,2022-12-28 17:39:04.765365+00:00
sentinel,0.42152889056461496,153.2871198568873,103.13103756708408,69.57915921288014,0.52367984844897,154.22667872484737,100.38946416459417,66.68062401085237,0.715423583984375,141.58200209017616,91.60746811414921,59.555363008147424,chtc,2022-12-28 17:39:11.356355+00:00
sentinel,0.011482449589245707,184.0731707317073,164.59349593495935,121.99186991869918,0.2134738337674639,79.44825291181364,64.56760953965613,48.258236272878534,0.18888297379872235,85.22053387251599,70.8387966423626,52.52629536588853,chtr,2022-12-28 17:39:17.460355+00:00
sentinel,0.5621301775147929,129.93947368421053,99.6733552631579,77.01513157894736,0.5400826156969825,136.51940195315876,102.31444991789819,79.33800017284591,0.5799334262966128,138.6087971042596,102.07084222092948,79.41857022816883,chug,2022-12-28 17:39:24.615671+00:00
sentinel,0.2694881704213404,89.1860790486184,83.7390696047569,54.3504721930745,0.3606662700773349,77.8009500560797,74.33152998614501,46.85412680609619,0.31095506695829017,81.34370295416964,71.29115970285545,48.1094671635529,chuh,2022-12-28 17:39:31.812410+00:00
sentinel,0.27372985201244227,159.97107438016528,123.47658402203857,84.68388429752066,0.331017251635931,160.64416648695277,124.15527280569334,85.19401912155848,0.43742022299115724,156.10950752814816,121.35760681356737,84.11890343051515,chup,2022-12-28 17:39:37.947410+00:00
sentinel,0.8097048300536672,196.4148025407346,157.12096106048054,125.12537972935654,0.46099364111047925,188.3751261635079,149.068632948301,115.1594706739935,0.3080873625069241,166.04348496134384,140.17861454293273,109.28967713764672,chva,2022-12-28 17:39:43.872411+00:00
land_sat,0.2910244786944696,225.68847352024923,230.54205607476635,204.78504672897196,0.20672966121226088,127.55629877369007,126.7603121516165,112.13266443701227,0.2128382203102004,128.8104609929078,127.31063829787234,112.68209219858156,chvo,2022-12-28 17:39:45.871410+00:00
sentinel,0.16772395232602846,30.251575931232093,45.140974212034386,21.283667621776505,0.03469819300269127,128.32894736842104,121.11980609418282,101.24445983379502,0.04473663975394079,143.53351667239602,144.7402887590237,125.55723616363011,chxt,2022-12-28 17:39:52.236862+00:00
land_sat,0.1447841726618705,207.14906832298138,209.69565217391303,186.9937888198758,0.17297921478060047,201.1909212283044,202.78104138851802,179.52336448598132,0.16450596938401815,139.19011576135352,136.29318788958147,119.9813000890472,chxv,2022-12-28 17:39:53.695861+00:00
land_sat,0.29901960784313725,207.69508196721313,208.93770491803278,184.58032786885246,0.28390337239894764,163.27464195450716,163.91575400168492,144.8525695029486,0.1617821312899913,133.885986328125,134.7646484375,118.918701171875,chzo,2022-12-28 17:39:56.585021+00:00
land_sat,0.1522911051212938,167.35398230088495,164.9203539823009,152.08849557522123,0.34928396786587496,149.083,145.374,129.01,0.09946793615233827,58.34628378378378,55.12443693693694,48.5045045045045,chzz,2022-12-28 17:39:59.699393+00:00
sentinel,0.33304498269896193,41.09062049062049,74.87272727272727,34.2995670995671,0.24892167434565238,60.79285222014374,84.3435069410259,43.4316235108792,0.08963214915595868,111.2210997891778,106.70155481377371,67.57132817990161,cicr,2022-12-28 17:40:06.567657+00:00
land_sat,0.08363636363636363,234.92391304347825,217.05434782608697,195.1195652173913,0.1355019892347297,188.08117443868738,179.5544041450777,159.95682210708117,0.05452583715463759,147.97173144876325,139.86572438162545,122.48621908127208,cift,2022-12-28 17:40:10.270573+00:00
sentinel,0.2770289376944104,217.9765226267438,179.0432119768629,132.69785641374617,0.22355740630577037,193.8807876530069,160.0868547099521,120.80808940926025,0.20351867525017137,181.51598517208288,152.29136480815913,111.49391265077244,ciha,2022-12-28 17:40:18.053500+00:00
land_sat,0.1710691823899371,231.83823529411765,209.14705882352942,184.875,0.21246458923512748,217.19619047619048,195.4152380952381,171.2952380952381,0.3220585716732317,193.88035097048657,175.62855623504387,153.32305237968626,cihn,2022-12-28 17:40:21.117688+00:00
land_sat,0.1681184668989547,177.9015544041451,171.33678756476684,158.78238341968913,0.141011108592156,177.2556270096463,169.29099678456592,155.524115755627,0.16717062634989202,168.67807924203274,158.73664944013782,144.5396210163652,cijk,2022-12-28 17:40:24.977702+00:00
land_sat,0.4138418079096045,228.11945392491467,235.19453924914677,250.96587030716722,0.5827886710239651,226.39003115264796,233.09470404984424,247.792523364486,0.39680386838070525,223.67469163322932,231.00505275672464,246.64229454599496,cikk,2022-12-28 17:40:28.197857+00:00
sentinel,0.2151946460552361,217.87647831800263,197.65352606219886,174.10381077529567,0.2833075550267698,193.6101965395599,166.723836720981,140.3608264740467,0.287353515625,162.63664241716228,135.96881637638063,109.39764762107052,cilq,2022-12-28 17:40:34.776926+00:00
land_sat,0.46176470588235297,213.02547770700636,201.5456475583864,181.98938428874735,0.39318413021363174,195.0601552393273,180.61513583441138,162.17141009055626,0.4636806393872539,170.33010144537212,156.77412694137715,140.3436574198761,cima,2022-12-28 17:40:38.041577+00:00
sentinel,0.04805843906189927,109.282,109.68,83.462,0.04219951952243442,101.21046578493387,104.6975273145486,79.89764232317424,0.11412457623146745,85.62837097878166,93.87132101300479,71.0924709103354,cimh,2022-12-28 17:40:45.178877+00:00
land_sat,0.28388746803069054,221.61261261261262,211.45945945945945,195.78378378378378,0.24721485411140584,207.14163090128756,192.71888412017168,176.90772532188842,0.5484376530512293,188.6442221825326,180.60028576531525,168.0925165208073,cinm,2022-12-28 17:40:49.072104+00:00
sentinel,0.09510792723159582,104.93458870168483,96.09811694747275,79.26957383548067,0.12380725758477097,105.76071497213147,98.56044589659811,73.21891216605805,0.10323949433404438,106.71704132354033,98.48913124119,74.67909340455523,ciny,2022-12-28 17:40:56.610061+00:00
land_sat,0.49794238683127573,208.56749311294766,196.02479338842974,175.43526170798899,0.257999326372516,150.0052219321149,140.99738903394257,126.72715404699738,0.0015395612250508606,249.0,128.10714285714286,139.25,ciou,2022-12-28 17:41:00.642016+00:00
sentinel,0.2571863696935085,165.73316062176167,136.68948926720947,101.86306439674316,0.32724814063556457,144.6189492325856,118.19546930342385,86.978453364817,0.35784062495146685,140.91082201293347,110.00143222950393,83.08641118007031,cipt,2022-12-28 17:41:08.179246+00:00
sentinel,0.5352380952380953,226.13472292831725,188.00813421453992,137.59447551262497,0.512936640654032,225.77102105501473,191.4027620556939,139.71958342766584,0.6544327007647471,222.88169134396355,194.1984111617312,144.4517369020501,ciqk,2022-12-28 17:41:14.805557+00:00
land_sat,0.10444874274661509,206.3148148148148,204.3148148148148,183.67592592592592,0.7233121019108281,163.03628038041563,165.74110602324762,153.69425854174006,0.5054701905347265,126.51321335927366,128.5841439688716,118.28745136186771,cisn,2022-12-28 17:41:17.210556+00:00
sentinel,0.25798850032990855,155.9689440993789,138.41687979539643,101.86445012787723,0.19557406305770375,145.52390801800706,130.38362331183842,94.47962039177516,0.24248528459985982,147.0708329385009,126.61949208755804,92.05535550712278,cito,2022-12-28 17:41:23.724817+00:00
sentinel,0.0625883683664813,56.9894578313253,46.16716867469879,21.53463855421687,0.07352766210588935,90.55987055016182,72.99255663430421,46.24822006472492,0.07411308267681854,95.57733450467676,72.26003824091778,44.83308356157305,ciud,2022-12-28 17:41:30.068381+00:00
